tweet	date
Maximum sincerity and utmost efforts were stressed by Premier Li when responding to a question on the mainland's policy toward #Taiwan and its stance on cross-Straits relations.  #TwoSessions https://t.co/p8FLHuPH1n 	2020-05-28
No #Taiwan compatriots working and living in the mainland have died from #COVID19 during the outbreak: Premier Li   #TwoSessions https://t.co/3libGkQ3mm 	2020-05-28
Taiwan's economy remained sluggish in April as indicated by the latest index gauging the business climate, which was released by the island's economic regulating department Wednesday. https://t.co/Vx1kokV3s9 https://t.co/tcmYX3FFIF 	2020-05-27
#Brazilian politicians’ tricks to scapegoat China for a rapidly worsening domestic epidemic by hyping the #Taiwan issue are doomed to fail, Chinese experts said, stressing solid China-Brazilian cooperation and relations. @PauloMartins10 https://t.co/ugmw4jZXlj 	2020-05-26
GDP in E China’s #Fujian reached $592.9 bln in 2019, surpassing that of the island of #Taiwan for the first time, a “historic breakthrough” that will have “far-reaching significance for works toward Taiwan,” said a NPC deputy. #TwoSessions https://t.co/nsZTfHlUUH https://t.co/z6IMMbAGKA 	2020-05-26
Taiwan's #NPC deputies hail national security legislation for #HK amid ongoing #twosessions, note that law also sheds light on future solution to the #Taiwan question. https://t.co/YRvMcNNlWv https://t.co/cdQfj1VDJg 	2020-05-26
GDP in East China's Fujian in 2019 reached 4.23 trillion yuan ($592.9 billion), surpassing that of the island of Taiwan for the first time, which is a historic breakthrough, said the president of the Association for Relations Across the Taiwan Straits during the #TwoSessions2020. https://t.co/dV6v7DAdEl 	2020-05-26
#Taiwan separatists are frightened as they may be surprised by the mainland's determination to safeguard sovereignty by pushing the national security law for #HK. "They know they will face the same consequence one day," says expert. https://t.co/YyIy1to1oL https://t.co/RzslDNpwwn 	2020-05-25
#HongKong separatists are now just like the chewed gum that is worthless to #Taiwan authority: expert https://t.co/YyIy1to1oL @iingwen @JimmyLaiApple https://t.co/priImcIzlT 	2020-05-25
The US government should immediately stop selling weapons to Taiwan, and halt all military relations with the island so as to avoid further damaging China-US military ties, said China's Defense Ministry spokesperson Wu Qian https://t.co/u6IbS2V9JT https://t.co/0ije3mf5Co 	2020-05-24
Speaking of #Taiwan question, Wang Yi warned the US not to underestimate 1.4 billion Chinese people's firm determination to defend national reunification. The US should abandon its illusion and political tricks, and stop challenging China's bottom line. https://t.co/Y5v4I6y1HO https://t.co/jna9PfzhGd 	2020-05-24
Some #NPC deputies said that national security legislation for #HK will have referential value regarding the solution of the #Taiwan issue, and experts believe there will surely be national security legislation for the "one country, two systems" in Taiwan. https://t.co/wBUss3DvHY https://t.co/tkJQtleevm 	2020-05-23
#Taiwan separatists and foreign forces are becoming panicked and nervous as the mainland changes slightly the wording toward the approach of reunification in the government's 2020 work report by removing 'peaceful' ahead of 'reunification.' https://t.co/wBUss3V6zw https://t.co/FjUmvwvwHd 	2020-05-23
#China warned Taiwan's DPP to stop baseless accusations and slandering the newly proposed national security law in #HK, and warned secessionists on the island of #Taiwan and HK against colluding. https://t.co/fyy1iVV9gS https://t.co/VYhl61BhYt 	2020-05-22
The US is planning to sell 18 torpedoes to Taiwan island for $180 million. But the original cost for one torpedo is only $3.5 million. Taiwan is only paying protection money to the US, and this weapon won’t help them against the Chinese PLA: experts 	2020-05-21
In a false signal to Taiwan secessionists, US announced a proposed sale of torpedoes to Taiwan on Wednesday, the day when regional leader Tsai Ing-wen made inaugural speech. This weapon cannot make any difference in a battle against the Chinese mainland. https://t.co/u6IbS2V9JT https://t.co/6S4rkLpq4t 	2020-05-21
#China firmly opposes #US's arms sale to China's #Taiwan region and any official relations, including #military ties, between the US and Taiwan: said the Taiwan Affairs Office of the State Council. https://t.co/WQHZYFIdtU 	2020-05-21
The Chinese side firmly opposes the US plan to sell arms to Taiwan and has lodged stern representations with the US side, FM spokesperson Zhao Lijian said in response to US planned sale of 18 torpedoes to the the island of Taiwan. https://t.co/E6q6RvjH44 	2020-05-21
US is encouraging separatists in #Taiwan to repeatedly test the mainland's bottom line, and the DPP authority will be more provocative. Though the possibility of a China-US war remains low, a military conflict between the mainland and Taiwan is more likely https://t.co/3AsvelfAkv https://t.co/gtyKyO9FYa 	2020-05-20
It doesn’t matter if there is a little friction on the Taiwan question, but the US shouldn’t take any serious action or go too far. Otherwise China will take countermeasures and leave the US stuck in a precarious position: Editor-in-Chief Hu Xijin #HuSays https://t.co/jvQav7NC8E 	2020-05-20
Facing increasingly aggressive US military activities in the #SouthChinaSea and #Taiwan Strait, China has a growing national defense need to increase its defense budget: analysts https://t.co/y7fKzCeGDc 	2020-05-20
#China urges the #US to: 	2020-05-20
#Editorial: The Tsai Ing-wen authorities don't have ability to alter the political and military pattern in the #TaiwanStraits, nor will they be able to control the situation after they start trouble and trigger a chain reaction. They should act prudently. https://t.co/skvje55ZOL https://t.co/76TpHEZuHB 	2020-05-20
Chinese Defense Ministry expressed strong dissatisfaction and resolute opposition to US State Secretary Pompeo's congratulatory statement to Taiwan regional leader Tsai Ing-wen on Wed. Any attempts to contain China with the Taiwan question are bound to be futile, it said. https://t.co/GLAoxkDlBe 	2020-05-20
The Chinese side will take necessary measures to respond to the wrong actions of the #US, and the US should bear the consequences, said Chinese FM after @SecPompeo congratulated the Taiwan leader @iingwen on her second term https://t.co/fLm3zoI5aJ 	2020-05-20
DPP gangs up with foreign powers to hinder peace of #Taiwan Straits, and use pandemic to attain separatist goals. Few separatists even call for "constitutional amendment" &amp; "independence referendum." These are severely damaging the peace and stability of the region: spokesperson https://t.co/9etZcfVrlv 	2020-05-20
DPP refused to accept the 1992 consensus, and it has unilaterally destroyed political foundation for peaceful development between the Chinese mainland &amp; #Taiwan: spokesperson of Taiwan Affairs Office of the State Council responded to @iingwen Tsai Ing-wen's "inauguration speech" https://t.co/3y6XsozHwb 	2020-05-20
#环球时报Editorial: The #US and #Taiwan want to play petty tricks at a low cost, which is too naive. We will make them feel pain in some places that they can't think of. https://t.co/y5XMjKDIZx https://t.co/3YHE8LRpyq 	2020-05-19
Global community rejected #Australia-led so-called independent inquiry to #COVID19 at #China.  #Taiwan proposal not even an issue mentioned at #WHA. Analysts said it's pathetic #Washington used those two as pawns in strangling #Beijing, and they failed. https://t.co/EsX5RrD7Ny https://t.co/yaA14KjGqS 	2020-05-19
In its latest #2020DiplomaticBluebook, #Japan emphasizes its support for island of #Taiwan to #WHA. Chinese analysts call it hypocritical as Japan needs to take US mood into account amid escalating anti- #China rhetoric in #Washington. https://t.co/Hx0i6rm46G https://t.co/Xyb2s24zaj 	2020-05-19
Pro-separatist forces in Taiwan thought they found a "big brother" to get into #WHA and try hard to flatter US. But US is not reliable as they thought. Netizens mocked #US for being “crippled by its own failure in #COVID19 control.” https://t.co/2Kq33KhZAm https://t.co/ng4pYQkK2f 	2020-05-19
Most @WHO member states honor the one-China principle. China appreciates their deeds of upholding justice, Chinese FM said, in response to WHA announcement of not discussing Taiwan-related issues at WHA https://t.co/c3AhYp7EPk 	2020-05-19
China's defense budget for 2020 is expected to be released on Friday. Will it see a decrease due to #COVID19 impact, or increase due to tensions in #SouthChinaSea with the US and across #Taiwan Straits against secessionists? https://t.co/y7fKzCeGDc https://t.co/GzoT66qAvp 	2020-05-19
Separatist DPP and US politicians might believe they have created troubles for China, but in fact, they are endangering the peace of the region as China will take the ultimate measure to solve the #Taiwan question when it loses faith in a peaceful solution https://t.co/5nN8dvDQeW https://t.co/4RilQurV89 	2020-05-18
Taiwan media reported #TSMC received large chip order worth $700m from #Huawei. Insiders told GT that order made last week, "right before the US ban," may support Huawei's #chip supply for half a year. https://t.co/FzSrw4fpC6 https://t.co/vnYoSoeXLs 	2020-05-18
How did #Taiwan lobby groups influence US foreign policy to endanger the China-US relationship? https://t.co/5nN8dvDQeW https://t.co/kUyKCpR6Ui 	2020-05-18
#Taiwan's so-called "allies," as well as the #US which occasionally plays the Taiwan card to target #Beijing, actually regard it as a kaizi – a Chinese dialect word referring to an idiot or easy mark. https://t.co/Jl4PP3TwXm https://t.co/RzS3cV7yJK 	2020-05-18
Taiwan media reported #TSMC has received a large chip order worth $700 million from #Huawei. Insiders told GT that the order, which was made last week “right before the US ban,” may support Huawei’s chip supply for half a year. https://t.co/FzSrw4fpC6 https://t.co/icBd3T23C1 	2020-05-18
